area_sqft,price_lakhs
519.84,60.22
609.23,86.57
1141.75,190.85
1163.58,166.11
594.91,73.54
889.95,139.99
1216.64,201.31
1502.27,277.98
961.75,167.05
830.33,186.78
770.61,147.32
950.1,155.05
1386.18,225.7
950.67,173.25
1075.0,181.81
402.43,32.24
1458.04,246.92
1367.9,251.38
796.35,184.92
863.48,207.89
1312.78,260.21
1930.85,296.86
310.33,54.64
721.17,97.52
762.03,127.38
1264.34,258.65
1024.03,172.94
720.67,104.69
404.32,31.35
1253.96,258.94
829.91,151.51
494.74,105.94
661.23,138.54
751.18,108.98
795.0,131.55
534.35,133.07
538.76,130.8
1729.33,315.65
1015.33,217.66
756.0,163.08
1032.29,229.87
956.19,185.59
582.67,70.59
250.0,34.49
714.19,168.3
836.12,146.36
861.65,132.21
259.0,30.63
1768.02,294.05
1740.95,318.98
1055.69,155.96
908.92,180.08
702.31,118.55
1102.48,170.41
859.05,175.57
1338.28,223.49
1219.93,237.96
602.3,124.86
659.3,146.56
1239.38,239.52
1143.12,237.27
510.37,103.92
740.01,142.21
846.11,131.88
887.14,134.67
874.84,159.59
1214.73,205.42
951.02,199.6
928.26,126.61
635.13,136.76
958.64,139.72
889.95,115.08
732.05,142.87
497.27,55.39
1346.93,206.18
1522.9,245.18
985.58,128.84
1402.11,280.82
980.34,242.26
414.6,82.14
1005.1,197.82
781.17,183.12
1066.55,181.15
1449.78,263.9
722.65,177.47
1035.63,182.76
1201.39,217.62
1373.97,271.86
1245.02,197.58
509.77,92.49
509.36,90.04
1167.72,249.31
765.38,163.43
555.65,102.19
1315.92,204.64
770.61,155.65
1470.63,253.14
745.83,173.05
638.62,140.81
877.48,155.74
1165.39,216.69
1002.53,147.66
1562.09,328.27
960.03,173.1
838.22,138.11
1428.2,257.14
1108.32,196.0
755.25,99.14
983.51,171.12
976.36,179.59
828.1,205.8
963.85,178.52
449.34,38.27
775.4,195.48
1050.94,198.36
715.11,129.15
587.96,93.0
885.77,156.8
734.55,101.32
437.27,62.09
446.01,79.38
1042.83,214.13
931.7,178.36
1009.91,207.72
795.47,134.39
370.31,102.57
594.05,88.82
787.32,103.56
1052.63,155.58
287.98,113.52
250.0,71.75
1407.12,239.65
1109.26,179.36
593.37,105.98
817.86,186.47
752.57,145.63
1001.38,146.83
722.41,101.6
497.99,52.94
1071.26,127.37
1535.04,233.08
1085.43,158.13
926.28,209.62
825.01,129.71
623.94,111.84
757.35,115.45
1037.32,151.39
1315.53,227.65
1331.16,200.28
959.63,202.35
965.38,145.79
918.28,177.38
1099.85,193.05
916.83,126.77
922.56,173.52
598.92,107.81
590.59,118.2
658.1,161.04
983.97,224.01
792.76,96.53
1803.83,319.62
1035.78,211.77
1449.78,288.16
1419.66,255.48
1048.63,163.16
885.71,197.24
585.35,122.38
689.35,87.36
1194.13,258.3
994.38,166.02
675.14,132.76
827.4,124.04
1015.31,160.2
908.68,127.01
816.64,174.56
880.82,167.66
250.0,20.0
906.37,123.64
529.6,139.26
1027.22,171.58
946.89,137.73
1161.94,240.71
1165.37,199.18
1501.88,260.34
250.0,47.79
855.88,156.82
250.0,63.29
1071.74,148.42
841.54,188.62
735.23,99.22
993.46,165.19
531.5,122.82
1546.75,293.86
814.45,200.65
926.79,131.73
855.02,138.42
1222.84,244.37
479.23,109.3
1189.87,184.97
718.5,161.28
721.56,154.62
1207.79,204.56
806.13,153.4
1114.82,225.24
1121.36,241.45
777.8,115.54
981.53,188.39
730.64,134.8
893.15,184.67
1065.79,206.27
565.14,97.98
1054.1,192.91
1011.18,163.29
378.85,66.83
638.87,139.6
657.98,143.85
744.46,132.08
565.44,102.79
1228.71,234.41
1271.19,218.76
624.24,114.89
496.04,46.42
895.33,168.02
1365.57,270.86
1653.97,309.46
663.9,157.07
250.0,24.99
379.38,46.58
276.14,54.92
1045.89,213.23
934.13,164.89
976.02,152.8
1294.08,251.05
1470.13,277.13
1195.03,233.4
1157.32,190.93
384.08,42.75
721.99,128.01
1384.69,254.23
707.62,109.15
1286.94,198.19
943.18,194.03
1174.12,241.3
594.86,115.51
1167.1,196.82
676.18,93.07
980.69,182.43
889.82,133.88
1317.21,261.86
1191.23,190.63
282.0,44.79
616.36,102.71
677.44,112.95
1142.11,212.16
726.62,170.19
518.72,132.94
422.37,96.22
1154.57,246.39
250.0,72.67
1269.3,234.15
449.58,90.32
743.3,139.75
491.02,110.76
578.3,77.19
821.8,144.91
852.14,175.56
358.78,45.57
758.12,160.72
936.13,167.57
1063.78,204.23
250.0,23.39
732.41,176.77
250.0,41.63
722.12,180.99
749.34,119.53
1120.2,199.17
1240.7,207.87
542.37,63.13
1002.99,186.84
1129.25,194.71
638.53,78.62
1170.55,259.66
947.59,184.41
804.29,176.97
949.62,133.67
346.93,90.71
949.16,154.61
603.97,127.7
910.09,160.19
757.96,128.56
1000.94,160.27
1317.15,238.99
944.5,181.64
1250.16,209.56
541.98,73.87
1401.79,259.86
545.54,119.13
461.3,70.78
803.81,157.15
744.44,140.63
346.3,22.25
505.25,70.25
250.0,39.26
427.07,72.23
669.06,139.32
1421.45,240.17
1149.56,240.47
1013.22,151.53
1657.85,290.33
272.65,46.17
876.31,215.99
1612.4,267.31
722.43,132.03
610.28,110.56
1186.07,241.78
705.15,115.62
1340.76,257.63
1191.02,233.22
833.33,170.8
1243.2,225.87
817.56,149.22
946.45,141.37
1104.84,206.42
763.66,128.82
1428.6,233.83
924.49,159.23
1001.38,144.25
439.26,63.82
674.41,103.93
957.01,208.72
1204.06,208.12
1394.53,271.25
528.76,132.81
610.68,87.19
469.55,98.44
1072.76,172.45
1394.67,240.91
844.71,147.01
920.43,166.99
946.39,193.99
735.83,117.4
472.54,93.51
1270.99,227.44
953.99,124.82
708.14,150.75
1951.79,348.5
899.01,152.94
300.79,35.16
1129.18,196.97
255.46,83.22
1063.1,200.81
1053.81,181.34
1382.96,258.21
549.19,57.33
797.22,140.64
875.82,182.3
1203.01,228.5
1051.99,209.64
1081.58,202.74
1326.59,210.54
822.25,121.43
1411.95,224.8
869.08,164.65
1213.41,220.95
726.57,174.3
1108.26,201.51
1305.35,285.35
521.27,111.26
1230.52,228.4
962.56,190.72
1613.44,269.1
807.64,138.81
1002.72,147.51
845.37,163.79
1131.99,197.45
250.0,20.0
406.37,20.0
1134.0,168.58
909.28,175.67
250.0,37.13
678.08,134.56
762.51,98.46
730.22,105.5
1226.04,176.54
1339.73,277.96
250.0,56.63
858.18,140.06
939.81,134.55
381.43,67.18
1338.59,193.23
1029.84,198.84
1197.68,208.47
743.97,169.07
627.38,124.31
700.7,115.37
861.49,91.78
751.07,180.55
1216.94,211.86
1833.12,344.72
1103.9,197.95
250.0,51.96
954.28,149.6
484.27,62.77
757.31,96.12
887.53,176.36
809.3,174.91
537.73,146.94
1082.68,175.01
250.0,32.83
1035.22,202.17
584.29,110.15
997.54,179.42
429.36,76.89
981.02,162.76
1382.06,251.32
691.86,138.15
684.18,49.44
1051.37,176.42
973.87,217.49
416.39,92.37
1287.67,212.15
1183.13,217.61
1348.73,258.77
1091.07,196.05
1560.73,331.07
250.0,20.0
1433.37,248.85
763.53,136.28
709.61,118.36
649.94,102.67
1078.27,173.09
1180.09,270.18
736.78,134.05
995.75,203.21
1867.35,334.85
665.54,145.5
761.93,125.87
1396.96,296.06
348.57,29.12
985.79,168.99
250.0,32.68
417.17,104.46
483.47,62.27
593.22,97.11
463.48,82.02
970.34,168.78
1389.95,209.0
1613.67,281.56
539.7,117.18
1154.95,195.48
1322.98,248.38
942.32,190.04
1147.97,232.19
1061.01,209.6
1060.49,214.46
642.18,128.08
250.0,27.41
777.96,147.41
631.6,103.28
802.74,145.71
1236.51,272.27
1402.49,298.72
952.76,139.16
485.59,77.43
763.75,138.65
629.67,118.2
943.39,168.0
736.64,169.12
1215.93,197.04
603.22,116.92
1664.2,308.53
384.67,97.98
1007.0,197.26
336.31,69.28
1266.76,267.68
916.41,188.82
972.01,198.32
585.96,153.11
1280.08,214.0
1124.99,221.1
709.1,151.18
894.21,150.61
588.39,117.82
560.8,97.03
684.64,95.84
804.12,150.87
900.61,166.38
884.49,146.27
597.18,75.72
1165.66,225.04
1281.33,200.49
1219.76,229.19
1147.17,204.44
250.0,40.82
550.54,111.54
379.06,88.65
279.57,57.72
1300.37,238.68
1493.3,249.89
902.65,162.99
1064.97,190.22
774.25,126.15
1309.39,246.49
998.01,205.87
717.5,99.01
1096.8,226.91
836.43,163.3
968.45,176.03
1142.67,222.42
2216.05,355.29
1525.18,305.16
952.51,139.96
571.09,113.77
250.0,53.21
1349.49,262.73
1291.94,241.31
680.21,160.29
869.34,211.32
972.8,188.65
1107.92,198.46
1479.08,278.92
443.93,84.2
1135.78,209.23
976.59,179.89
721.45,115.38
1182.26,206.8
861.05,153.9
871.86,134.96
1009.83,206.0
739.71,95.25
1129.04,235.58
760.93,132.3
1491.55,238.66
979.92,201.54
665.49,138.43
1008.07,179.87
1246.33,271.22
348.68,89.12
1343.47,237.78
1019.1,184.71
889.37,206.07
659.79,140.3
1021.47,145.61
590.72,153.62
250.0,82.02
650.44,127.32
804.61,130.96
1114.6,200.57
823.42,113.6
499.22,76.83
668.61,93.95
907.22,205.76
1125.96,202.71
1184.61,149.87
423.31,82.78
917.9,172.76
1170.8,218.53
594.43,145.03
1530.08,260.34
726.93,144.89
1256.99,225.99
1141.91,212.8
659.29,110.39
905.66,175.88
1377.45,246.17
712.09,137.49
962.05,178.9
373.02,63.92
1025.86,191.28
758.42,138.55
1083.35,203.32
604.47,98.22
1011.9,177.29
777.41,102.11
250.0,23.94
930.75,125.89
1341.38,223.26
516.25,126.0
674.4,103.68
1363.87,293.57
1094.77,176.83
784.88,110.46
1003.52,178.8
681.02,128.7
1765.01,290.7
1210.4,217.35
1498.08,223.67
932.17,170.07
454.16,47.54
1076.17,204.96
1339.29,224.52
1354.0,249.3
309.32,60.57
974.0,156.54
340.73,20.0
694.93,129.3
1104.9,185.21
1365.99,242.93
977.87,198.27
498.29,107.58
1109.78,167.9
602.19,118.08
797.69,132.21
931.65,164.8
665.55,119.54
1122.76,224.14
1163.36,255.14
1259.87,211.11
1398.87,275.95
849.89,154.87
470.57,137.25
504.31,105.61
1507.31,288.75
1465.35,254.67
1368.43,226.31
695.07,80.37
1490.84,271.96
840.61,165.47
1020.08,238.86
1189.25,224.36
1341.43,246.98
1089.43,211.52
1381.25,275.7
904.65,187.91
828.99,114.79
787.88,99.13
497.72,109.01
250.0,39.9
1264.5,232.06
818.06,138.52
1160.1,211.19
1109.4,163.93
955.33,184.86
1230.57,198.56
1275.03,193.68
566.9,91.92
1436.53,245.94
1202.53,221.52
593.54,130.49
672.77,109.89
465.0,100.31
1119.73,208.56
838.1,132.29
250.0,64.07
705.99,100.14
766.68,176.61
936.99,169.85
361.29,119.75
940.83,192.88
1425.26,243.8
965.45,211.63
1106.31,206.57
1447.18,269.46
866.91,155.22
855.61,195.97
1020.7,191.61
590.3,141.74
656.9,112.47
250.0,59.65
1700.92,344.08
1190.75,261.17
568.43,109.39
1258.35,258.31
617.18,113.83
923.82,199.4
922.04,155.08
743.84,175.4
615.51,112.7
1322.99,227.43
929.57,218.29
1488.68,282.02
535.67,101.09
734.51,119.31
884.01,177.53
1286.12,235.71
623.78,80.97
1099.95,198.54
1020.02,158.48
1399.96,233.78
1074.29,191.88
271.29,20.0
545.13,63.29
562.85,113.19
741.63,169.83
1363.54,252.16
807.18,159.39
912.09,170.0
821.27,173.26
1088.59,193.4
647.35,173.88
840.29,168.37
836.06,152.39
875.18,142.92
701.97,113.9
432.74,80.75
1226.43,208.76
859.26,123.95
1294.98,232.88
1067.81,178.6
1080.14,200.74
1295.73,228.43
1809.27,308.13
1356.31,253.78
1210.24,211.89
1002.31,221.88
1340.59,253.48
638.72,104.13
1104.66,172.56
1347.02,223.85
1233.34,260.09
873.33,141.76
1059.4,232.07
784.8,133.1
631.12,115.02
1407.78,237.51
748.02,142.71
745.06,82.32
752.77,134.56
656.44,88.39
646.35,87.92
296.16,52.76
356.75,71.7
832.57,148.15
1059.74,182.18
313.34,70.47
963.66,191.51
1349.08,272.81
734.97,151.4
553.75,95.61
878.96,146.42
1081.72,202.34
704.25,114.08
1233.5,252.32
1064.26,194.43
1505.86,277.76
311.51,45.51
405.9,79.45
753.54,139.47
431.32,75.15
1450.86,283.11
981.5,174.62
784.53,113.35
1443.79,260.23
1002.41,180.94
826.9,175.48
626.42,132.13
1094.53,191.49
1082.78,189.33
1138.64,208.8
1182.16,227.79
1407.7,224.63
610.21,122.96
1682.87,261.26
1530.01,246.54
1501.04,260.11
827.83,165.88
650.11,125.34
936.72,179.01
999.21,185.6
1200.02,258.08
842.52,192.88
1222.47,192.53
778.39,169.42
916.71,193.45
1152.98,217.45
942.61,151.96
663.46,115.63
584.32,106.46
1272.81,196.27
1073.69,179.75
1385.56,259.62
1300.81,206.92
801.44,133.91
1252.34,169.24
1023.35,193.49
860.25,122.0
1827.49,340.8
1721.09,315.66
1127.65,155.12
602.52,91.95
732.56,160.78
710.33,121.28
1185.0,197.52
1034.41,152.56
790.72,169.6
1623.21,314.06
749.6,146.09
1552.29,277.61
1309.78,252.54
1125.4,184.85
627.39,80.08
1461.49,266.22
1590.55,339.93
982.66,173.26
1336.71,269.91
934.37,132.11
1426.76,274.72
568.09,91.02
1246.28,188.52
250.0,77.82
490.56,96.47
529.15,79.65
904.81,184.74
590.67,92.6
593.33,102.92
837.23,145.52
855.31,169.87
496.41,114.61
429.92,71.99
602.14,117.95
1250.69,222.86
1822.95,337.87
1410.85,248.49
774.99,161.04
1045.7,203.01
899.44,154.54
849.94,129.22
938.39,175.9
997.01,156.61
288.83,20.0
683.26,162.53
885.12,159.14
1734.53,292.42
1122.98,200.5
1285.69,284.6
861.41,169.02
1403.65,245.93
999.5,210.78
1189.01,186.44
961.31,175.6
1093.22,225.55
733.5,128.26
1540.41,297.82
731.42,165.34
567.95,84.76
956.12,203.28
1555.59,287.85
660.91,89.14
836.62,184.06
989.69,180.84
436.6,85.75
418.56,44.94
1293.82,279.83
926.43,199.08
528.89,108.38
790.23,154.94
704.24,141.73
902.78,163.76
968.8,160.31
250.0,97.55
1366.91,248.53
925.84,119.87
676.57,129.55
1209.52,203.09
537.93,92.85
790.0,113.04
474.21,115.59
1160.54,197.25
1317.75,227.82
1034.43,172.27
833.83,174.19
453.5,101.05
739.92,110.78
981.12,153.73
698.93,115.25
740.78,182.05
507.24,77.95
639.83,100.95
386.71,47.72
996.81,179.03
917.43,155.55
933.08,172.55
773.79,127.54
693.27,164.34
795.73,130.54
750.79,93.68
953.62,180.44
1541.54,304.63
833.78,114.19
692.83,135.94
812.76,137.71
727.7,125.25
726.31,94.67
695.48,141.35
1139.75,216.75
1135.24,169.46
1215.83,181.26
1289.93,203.51
772.39,120.7
351.3,68.47
1589.35,268.29
250.0,39.09
780.42,161.94
400.71,24.55
1040.99,201.98
565.1,104.54
1296.06,236.26
981.36,196.67
1428.99,248.83
935.55,140.64
1305.75,247.12
520.04,106.51
1244.78,246.04
852.74,168.52
983.26,163.11
1224.63,228.89
1035.3,192.63
623.29,141.52
728.69,110.74
529.82,63.33
1150.36,208.23
779.0,133.02
742.93,170.6
970.88,222.27
817.08,170.28
1309.12,244.34
1174.78,207.68
1153.02,205.71
754.66,148.39
1148.44,222.86
1076.19,190.37
474.32,72.7
813.85,160.12
840.04,146.36
1423.42,245.37
753.07,183.19
1068.84,222.66
1355.34,269.46
577.11,131.27
997.79,197.7
1611.36,256.56
350.93,20.0
687.61,146.91
995.52,152.54
1027.52,165.77
955.09,169.52
1091.0,220.04
1341.33,237.58
918.99,176.53
874.01,176.29
1108.12,204.32
1596.48,273.11
1109.99,219.01
1263.59,200.44
349.38,87.71
837.14,162.72
475.22,71.71
905.33,131.13
1399.43,246.24
447.88,35.62
1507.99,281.48
898.38,153.22
1212.47,190.73
1260.08,195.32
1598.44,327.06
1103.39,192.46
594.85,73.72
1254.36,253.52
250.0,37.32
582.43,107.35
696.8,93.19
250.0,60.33
1489.41,259.83
1365.18,214.66
1057.85,166.61
1242.9,198.08
1028.21,191.32
1202.37,259.5
1341.84,268.09
393.84,109.76
1220.38,189.84
1295.22,223.12
693.31,123.1
819.11,137.63
628.65,103.71
1008.9,161.92
1036.79,150.13
968.53,187.48
631.75,132.96
1380.12,262.87
696.36,91.73
1093.43,206.09
1175.97,179.96
300.96,53.43
1017.21,163.91
1338.76,244.24
895.05,158.79
1214.64,228.51
662.68,99.69
1268.97,204.11
502.05,82.63
892.35,178.58
1332.22,233.04
1312.86,242.37
445.1,83.52
825.09,140.48
690.18,59.69
1312.91,284.17
873.93,142.81
951.9,184.39
1068.65,172.37
475.15,70.83
1004.64,201.9
546.44,111.0
728.58,152.29
744.79,196.29
1069.4,232.8
622.5,79.89
733.92,203.39
1013.41,187.88
1384.86,217.33
1053.16,226.02
1295.71,258.86
250.0,72.54
1402.31,239.19
599.93,74.33
686.92,167.15
1579.51,289.38
959.61,165.44
637.55,151.55
685.89,159.88
415.89,81.83
905.11,208.45
782.41,94.04
1134.31,183.43
1501.63,283.25
461.14,119.9
1108.58,264.33
363.37,45.63
1052.18,179.15
489.31,111.07
428.69,69.09
1792.7,340.64
1651.78,324.21
652.21,136.97
1565.75,239.37
886.15,199.89
420.2,40.03
1127.3,179.77
1232.24,247.05
1163.35,203.65
308.56,47.16
499.9,55.33
1227.97,205.76
496.72,103.04
1256.39,252.99
773.0,105.31
324.41,26.97
438.36,58.07
1058.93,174.06
1075.65,112.75
1446.65,280.56
906.99,118.18
830.23,129.64
1529.15,263.21
606.21,83.37
800.84,153.36
1066.18,185.83
586.5,77.0
1056.31,179.41
901.54,161.07
1297.31,239.35
753.72,138.0
676.47,130.82
1571.64,286.11
1198.02,191.9
1280.21,213.03
1192.44,198.95
664.11,104.01
564.1,115.74
567.81,134.12
698.6,57.35
1320.07,245.5
891.01,181.27
1228.96,184.13
1188.14,258.26
1460.82,256.48
1180.51,233.02
974.52,153.84
445.43,97.79
1579.45,292.77
1272.65,191.41
1048.47,157.23
974.39,163.9
276.83,70.06
1047.67,184.3
714.42,121.25
326.03,37.41
730.53,169.73
984.35,199.06
1030.72,185.96
487.58,100.03
423.27,99.24
794.01,128.29
1099.76,181.58
622.47,89.71
744.45,127.94
965.89,163.63
612.83,91.86
250.0,79.84
1008.76,196.71
288.65,53.65
1015.55,181.09
822.65,151.55
819.93,160.15
513.98,91.41
783.8,90.91
592.48,101.76
1896.76,326.66
618.65,108.93
1263.49,261.02
702.18,158.46
985.09,160.94
902.66,164.83
842.11,225.97
831.13,179.16
986.62,227.68
1381.75,264.56
504.07,82.37
281.12,81.04
609.35,74.73
944.76,198.76
796.46,149.75
1439.7,297.69
1396.92,278.1
740.87,147.25
1440.72,260.35
1047.21,180.4
644.92,101.4
858.09,158.59
832.41,186.68
642.4,118.54
678.12,129.14
1057.99,159.64
760.04,87.78
801.03,192.01
827.48,148.64
841.15,156.84
1222.24,203.87
610.74,154.17
980.64,155.41
370.43,30.73
717.4,149.77
442.39,46.13
1466.29,289.49
946.86,104.88
750.96,129.99
292.09,20.0
431.22,84.34
1198.07,177.07
1024.13,167.71
395.66,69.87
397.28,112.13
1546.8,338.46
1374.34,231.69
1003.37,209.22
940.62,130.29
841.19,140.12
459.88,90.57
1201.13,154.81
831.58,184.27
1155.61,188.91
758.52,125.68
1027.05,201.98
731.91,158.35
924.33,159.51
1179.1,216.31
712.66,149.81
1606.86,294.97
697.71,78.35
947.76,171.24
1383.73,278.23
1407.6,272.57
1063.57,184.71
994.11,193.92
924.15,172.22
1374.73,196.55
1235.04,214.1
1281.36,243.04
1472.07,286.9
1060.29,184.4
757.56,143.56
1022.95,150.82
919.64,185.07
833.83,183.7
758.49,153.3
1091.69,211.27
1123.15,221.33
656.4,156.24
1010.6,223.03
1468.14,248.39
638.72,127.64
1379.15,238.88
593.92,135.1
1026.46,186.89
276.65,62.85
1123.93,191.13
822.72,170.97
289.32,59.71
735.08,144.34
1518.17,279.19
1099.48,213.62
939.55,182.63
1085.62,216.72
1253.45,244.27
1433.28,254.82
798.15,133.93
1107.49,206.31
1066.27,168.47
937.33,203.7
834.74,200.52
1461.4,258.72
992.06,204.84
473.91,71.63
250.0,20.0
1233.96,191.55
749.39,119.78
846.73,124.26
1042.75,221.37
1761.28,330.28
1373.81,258.48
820.65,174.64
1155.75,217.81
689.19,114.1
1170.85,180.05
612.07,51.08
963.92,131.62
975.59,189.87
531.95,110.11
694.02,89.09
250.0,50.83
767.27,139.45
1290.45,241.08
1599.62,243.9
1422.08,243.41
765.0,111.45
897.59,152.97
875.07,227.09
826.67,137.88
1241.01,250.86
706.99,123.28
1408.34,257.44
948.56,151.92
491.92,116.91
865.98,137.02
1067.66,216.4
1241.93,220.5
1163.98,197.86
789.32,153.29
718.54,130.02
1505.66,287.16
909.29,200.74
503.22,41.45
695.11,134.72
250.0,74.83
329.91,32.41
714.57,76.68
621.5,50.78
659.7,119.08
1169.58,257.67
1205.94,219.81
492.37,107.38
1562.04,262.29
935.23,120.8
902.73,139.8
622.82,84.49
794.88,164.18
1610.01,286.47
521.56,95.01
993.56,206.79
710.15,82.64
266.62,49.83
362.45,57.72
1113.74,204.57
297.07,119.75
467.78,87.97
1187.66,232.5
1145.4,189.3
920.51,165.46
487.67,97.96
486.39,107.64
436.6,101.0
853.21,189.95
1124.4,222.87
751.56,134.35
1209.68,225.72
1463.51,324.78
1036.88,192.72
461.32,94.69
930.1,157.48
1373.73,228.49
679.17,142.6
669.76,143.77
1298.95,261.32
397.4,90.31
969.46,224.04
683.84,74.96
748.51,128.78
1496.17,289.6
731.69,115.6
942.56,201.44
1261.02,144.96
451.25,106.86
1192.59,194.22
743.15,109.54
451.93,29.55
727.68,121.89
921.76,191.83
984.05,198.17
637.84,118.89
824.38,127.12
412.52,69.65
652.28,130.54
423.3,88.4
872.25,170.3
606.87,90.13
1626.15,282.38
1034.02,164.23
330.8,71.62
638.8,76.64
1145.86,246.58
985.61,157.37
350.13,44.52
624.46,122.9
1125.15,224.33
1029.93,214.08
1101.67,215.6
802.0,137.7
600.2,130.84
453.39,60.66
1232.35,182.05
1580.25,294.67
996.95,175.33
1227.53,202.6
620.35,108.58
892.7,169.5
877.97,164.79
1034.74,173.4
927.17,162.14
1871.97,368.39
1179.87,211.92
1354.75,249.6
994.79,162.47
250.0,49.91
1056.91,169.62
1283.34,233.19
1387.71,273.25
876.47,105.68
397.68,105.11
798.75,178.67
392.56,79.85
1350.5,232.22
1058.85,199.8
720.65,108.17
1159.74,225.28
1414.2,191.86
1174.46,181.55
1599.89,277.15
590.06,118.88
1240.55,241.73
389.31,77.78
1562.87,283.0
1154.83,186.59
769.28,119.79
495.49,111.01
711.03,129.52
809.18,136.22
975.66,195.09
894.04,196.86
678.25,135.31
1305.11,210.0
305.27,78.6
1100.65,165.12
965.0,152.53
897.55,168.28
1120.54,210.25
666.28,153.98
630.59,103.08
798.65,134.52
715.7,126.19
817.06,164.93
1152.01,191.1
938.65,156.14
910.4,173.58
980.93,132.46
784.42,163.29
1216.21,235.81
1097.92,189.16
901.95,190.72
503.62,57.22
1358.27,245.64
1132.59,181.67
1098.49,179.02
1494.73,299.91
1143.42,204.75
883.01,171.29
721.27,116.47
707.63,121.2
996.5,153.48
1238.34,258.6
1242.28,240.67
416.84,91.89
1223.6,211.29
796.29,188.05
694.07,86.0
1028.12,193.2
1175.69,206.14
468.37,84.22
976.08,171.74
332.58,20.3
1177.17,191.65
511.65,133.58
966.76,152.02
771.75,145.36
700.34,109.31
250.0,39.26
410.3,69.51
873.68,120.59
574.46,130.58
788.48,189.7
624.62,133.52
802.6,118.2
479.4,129.73
733.35,182.67
806.21,136.86
910.34,179.24
261.28,84.2
917.93,194.71
510.84,96.45
421.87,92.65
1330.97,224.76
1155.33,196.82
1092.85,208.96
822.73,139.26
696.71,175.75
1420.55,248.59
947.2,163.27
585.4,94.43
551.82,78.57
1008.91,201.92
778.19,109.69
1261.63,190.26
925.24,142.79
479.78,88.96
1551.34,277.4
542.8,58.75
472.29,68.31
870.63,149.29
1063.03,186.21
585.22,100.86
1143.44,227.44
727.28,119.9
1755.81,326.14
1016.71,144.35
520.26,97.44
653.76,145.51
1072.6,149.06
615.75,112.57
873.31,136.83
1589.41,287.89
1123.93,172.28
1108.18,163.23
1594.39,271.9
634.38,95.57
894.2,122.14
793.84,173.13
680.75,106.86
810.67,172.43
740.51,104.28
669.66,145.01
796.59,126.62
671.02,169.5
1013.47,186.81
565.86,131.19
1255.91,213.79
1154.02,177.31
1056.11,173.68
739.45,122.18
915.42,151.67
856.23,159.67
909.44,164.17
431.33,84.3
936.6,174.73
1013.79,150.37
1405.42,232.96
547.61,76.28
485.09,107.86
1244.21,197.85
370.74,94.07
1409.45,279.22
1314.06,246.88
1103.42,198.73
368.94,72.54
844.19,203.6
881.63,152.64
1001.24,136.44
1093.87,193.29
637.72,115.36
1271.39,265.84
1082.15,224.69
1078.7,190.09
821.8,128.63
1035.85,227.1
250.0,37.86
1039.17,170.15
1480.23,300.68
1173.31,194.87
1132.43,197.12
1170.52,214.88
1323.25,193.75
830.27,136.98
1244.83,231.43
1060.11,205.74
922.57,196.96
1372.71,247.5
659.32,129.19
672.59,169.22
250.0,63.69
574.82,87.94
745.93,119.09
882.47,183.61
1057.12,138.5
1208.43,203.37
434.76,74.29
938.39,155.22
555.89,85.51
434.47,83.1
1013.48,206.88
935.57,172.75
1072.69,212.42
1102.92,154.4
731.2,178.53
1283.02,278.64
578.53,96.38
530.54,75.38
1039.37,205.26
975.14,177.6
616.57,67.27
608.54,94.39
1032.96,179.24
987.56,207.72
536.63,140.2
674.95,140.77
581.22,95.49
250.0,41.24
1377.46,272.77
983.45,216.41
