ticket_id,city,match,ticket_price,quantity
99045,Bangalore,PBKS vs CSK,3778.68,1
99046,Surat,DC vs KKR,1759.02,1
99047,Hyderabad,PBKS vs CSK,862.71,6
99048,Kolkata,MI vs SRH,4039.93,4
99049,Surat,CSK vs PBKS,369.59,2
99050,Pune,CSK vs RCB,2994.76,6
99051,Hyderabad,CSK vs PBKS,924.54,2
99052,Hyderabad,MI vs MI,1440.55,5
99053,Pune,RCB vs MI,1447.28,2
99054,Surat,CSK vs DC,2939.92,5
99055,Bangalore,SRH vs SRH,3429.62,7
99056,Chennai,MI vs SRH,813.17,7
99057,Surat,RCB vs SRH,793.06,6
99058,Kolkata,MI vs RCB,1261.22,6
99059,Chennai,RCB vs RCB,4737.41,7
99060,Hyderabad,CSK vs SRH,1552.71,1
99061,Delhi,CSK vs RCB,1376.23,5
99062,Pune,SRH vs PBKS,3493.94,2
99063,Hyderabad,DC vs CSK,985.34,2
99064,Chennai,SRH vs SRH,4126.01,1
99065,Delhi,MI vs DC,4674.24,2
99066,Mumbai,RR vs SRH,4892.37,1
99067,Surat,MI vs RCB,2788.04,2
99068,Kolkata,CSK vs KKR,3916.65,1
99069,Pune,MI vs MI,921.72,3
99070,Pune,KKR vs DC,993.86,4
99071,Pune,SRH vs DC,3223.92,3
99072,Delhi,MI vs CSK,1890.28,1
99073,Surat,SRH vs RR,2939.4,4
99074,Hyderabad,RCB vs MI,3693.13,7
99075,Hyderabad,MI vs KKR,1654.11,6
99076,Pune,CSK vs PBKS,352.89,4
99077,Surat,MI vs PBKS,2906.32,1
99078,Delhi,KKR vs KKR,630.17,6
99079,Chennai,PBKS vs DC,1080.3,2
99080,Kolkata,MI vs PBKS,4556.42,2
99081,Mumbai,RCB vs RR,4658.36,6
99082,Kolkata,RCB vs PBKS,1295.4,2
99083,Kolkata,SRH vs KKR,3596.16,3
99084,Bangalore,SRH vs RR,4304.1,5
99085,Pune,MI vs RR,2397.07,1
99086,Hyderabad,KKR vs DC,4146.52,7
99087,Surat,PBKS vs DC,3005.4,3
99088,Bangalore,MI vs SRH,4306.47,4
99089,Hyderabad,PBKS vs DC,1287.5,7
99090,Ahmedabad,DC vs KKR,1420.18,2
99091,Ahmedabad,RCB vs PBKS,1818.79,3
99092,Ahmedabad,PBKS vs RCB,300.59,5
99093,Delhi,RCB vs SRH,1292.02,7
99094,Pune,RR vs RCB,1882.42,1
99095,Surat,KKR vs RR,1913.85,1
99096,Pune,KKR vs RCB,2941.25,7
99097,Hyderabad,CSK vs RCB,2258.76,5
99098,Surat,KKR vs CSK,470.42,2
99099,Ahmedabad,MI vs SRH,3724.69,5
99100,Surat,RCB vs KKR,4832.44,6
99101,Chennai,MI vs MI,2620.26,7
99102,Hyderabad,DC vs DC,1191.36,6
99103,Kolkata,RCB vs KKR,3137.23,6
99104,Kolkata,DC vs KKR,1578.77,5
99105,Delhi,RCB vs RCB,1371.11,4
99106,Chennai,KKR vs SRH,4140.44,4
99107,Delhi,PBKS vs KKR,4738.66,4
99108,Mumbai,PBKS vs DC,1229.81,1
99109,Pune,RCB vs KKR,4347.02,2
99110,Surat,KKR vs PBKS,1256.52,3
99111,Hyderabad,MI vs DC,2803.02,4
99112,Pune,CSK vs RR,381.25,5
99113,Chennai,DC vs RCB,4459.52,2
99114,Chennai,CSK vs RR,1976.09,4
99115,Chennai,KKR vs SRH,494.35,3
99116,Bangalore,DC vs RR,2934.97,2
99117,Pune,KKR vs RCB,1385.53,2
99118,Ahmedabad,DC vs RCB,3117.75,6
99119,Ahmedabad,RCB vs RR,2315.63,4
99120,Delhi,RCB vs CSK,4505.14,4
99121,Chennai,KKR vs PBKS,844.44,2
99122,Bangalore,DC vs RR,3539.95,4
99123,Delhi,RCB vs KKR,2833.14,2
99124,Chennai,RCB vs RR,1394.64,2
99125,Surat,MI vs KKR,3349.2,3
99126,Ahmedabad,KKR vs SRH,2287.33,2
99127,Surat,RCB vs KKR,1165.79,6
99128,Bangalore,CSK vs SRH,4272.02,3
99129,Kolkata,RR vs SRH,3067.22,6
99130,Hyderabad,RCB vs MI,2172.1,1
99131,Bangalore,RR vs RR,1847.26,1
99132,Surat,MI vs MI,2307.48,6
99133,Pune,RR vs KKR,3675.5,6
99134,Surat,DC vs RR,1285.11,1
99135,Chennai,SRH vs SRH,493.03,3
99136,Ahmedabad,PBKS vs RR,3003.93,4
99137,Surat,PBKS vs SRH,1257.87,6
99138,Ahmedabad,CSK vs CSK,2762.35,6
99139,Pune,MI vs MI,1292.68,7
99140,Delhi,RR vs SRH,3293.61,4
99141,Surat,RR vs KKR,4357.24,3
99142,Bangalore,PBKS vs PBKS,4822.12,1
99143,Kolkata,PBKS vs MI,4860.32,4
99144,Kolkata,MI vs CSK,3565.23,5
99145,Hyderabad,RCB vs RCB,2009.59,6
99146,Hyderabad,DC vs RR,3915.72,3
99147,Delhi,MI vs DC,1881.68,7
99148,Bangalore,RCB vs DC,2271.62,2
99149,Delhi,PBKS vs CSK,3921.3,3
99150,Chennai,KKR vs KKR,1240.94,2
99151,Ahmedabad,PBKS vs CSK,2470.87,6
99152,Ahmedabad,CSK vs SRH,2047.93,2
99153,Hyderabad,RCB vs RCB,1800.5,6
99154,Kolkata,PBKS vs RR,1857.99,2
99155,Pune,RCB vs CSK,2730.0,2
99156,Hyderabad,PBKS vs MI,4668.12,6
99157,Pune,CSK vs RR,818.24,3
99158,Bangalore,RR vs CSK,329.48,4
99159,Ahmedabad,SRH vs SRH,3749.38,3
99160,Chennai,KKR vs DC,2698.96,3
99161,Bangalore,PBKS vs PBKS,3670.39,7
99162,Chennai,DC vs RCB,352.13,2
99163,Kolkata,RCB vs RR,3529.21,6
99164,Bangalore,RR vs RR,4953.86,3
99165,Delhi,SRH vs KKR,2701.44,7
99166,Bangalore,MI vs PBKS,2392.07,4
99167,Delhi,DC vs MI,2217.65,3
99168,Surat,PBKS vs RR,4342.64,4
99169,Chennai,MI vs KKR,2243.42,2
99170,Kolkata,RR vs PBKS,781.2,6
99171,Hyderabad,SRH vs RCB,4565.76,1
99172,Pune,SRH vs PBKS,1367.44,6
99173,Ahmedabad,CSK vs DC,4735.31,7
99174,Delhi,PBKS vs CSK,1633.22,3
99175,Pune,KKR vs RCB,1174.09,7
99176,Chennai,SRH vs PBKS,677.22,4
99177,Mumbai,KKR vs MI,3099.73,5
99178,Hyderabad,RR vs CSK,2291.95,1
99179,Bangalore,RR vs RCB,4815.51,3
99180,Pune,MI vs SRH,3599.24,7
99181,Surat,CSK vs RCB,3680.19,7
99182,Pune,CSK vs RR,4371.22,7
99183,Surat,PBKS vs CSK,3663.63,6
99184,Delhi,KKR vs MI,4847.51,7
99185,Mumbai,PBKS vs KKR,2700.08,1
99186,Surat,KKR vs DC,4841.61,7
99187,Chennai,RCB vs CSK,4790.7,2
99188,Bangalore,RR vs CSK,2457.51,4
99189,Surat,RR vs SRH,2068.67,4
99190,Bangalore,RCB vs PBKS,4691.0,7
99191,Kolkata,KKR vs RR,2294.56,2
99192,Bangalore,RR vs PBKS,3571.57,7
99193,Kolkata,RR vs RR,3802.82,3
99194,Mumbai,SRH vs CSK,981.88,7
99195,Chennai,PBKS vs MI,4049.41,7
99196,Mumbai,PBKS vs MI,4798.2,1
99197,Delhi,KKR vs DC,4590.19,5
99198,Kolkata,CSK vs PBKS,3123.43,7
99199,Hyderabad,CSK vs RCB,3623.19,1
99200,Delhi,MI vs PBKS,2955.65,4
99201,Ahmedabad,DC vs CSK,1414.5,1
99202,Mumbai,KKR vs PBKS,3892.63,6
99203,Surat,SRH vs MI,3269.44,3
99204,Bangalore,PBKS vs KKR,1499.05,2
99205,Mumbai,MI vs RR,4420.62,3
99206,Delhi,RR vs KKR,2149.98,7
99207,Bangalore,DC vs SRH,2963.55,7
99208,Delhi,KKR vs MI,1033.44,6
99209,Pune,DC vs RR,640.95,6
99210,Surat,KKR vs KKR,4696.26,5
99211,Surat,KKR vs PBKS,350.61,2
99212,Bangalore,MI vs MI,4149.12,6
99213,Surat,KKR vs KKR,3172.61,2
99214,Chennai,PBKS vs RCB,2040.0,2
99215,Delhi,DC vs DC,3148.94,1
99216,Hyderabad,DC vs PBKS,805.48,2
99217,Ahmedabad,DC vs KKR,1930.05,7
99218,Hyderabad,KKR vs RCB,3104.23,5
99219,Chennai,CSK vs RR,3151.47,3
99220,Surat,DC vs RCB,2043.5,4
99221,Mumbai,DC vs DC,4288.27,5
99222,Delhi,RCB vs SRH,4740.68,6
99223,Hyderabad,PBKS vs RR,2663.54,4
99224,Kolkata,KKR vs RR,3391.45,7
99225,Chennai,RCB vs RCB,3700.57,3
99226,Ahmedabad,CSK vs KKR,4954.59,5
99227,Mumbai,SRH vs DC,3386.19,6
99228,Mumbai,KKR vs CSK,3047.2,2
99229,Kolkata,DC vs PBKS,942.98,1
99230,Kolkata,DC vs CSK,3366.66,6
99231,Surat,RCB vs PBKS,1888.6,4
99232,Delhi,MI vs RCB,4533.72,1
99233,Delhi,DC vs RR,4920.58,4
99234,Surat,SRH vs CSK,4498.01,5
99235,Bangalore,MI vs PBKS,1537.99,3
99236,Mumbai,PBKS vs KKR,3938.25,2
99237,Hyderabad,MI vs MI,457.84,3
99238,Ahmedabad,DC vs RCB,3599.6,4
99239,Ahmedabad,DC vs SRH,4188.91,7
99240,Delhi,MI vs RCB,2877.87,1
99241,Pune,RCB vs SRH,1502.75,3
99242,Kolkata,MI vs RR,3402.18,1
99243,Bangalore,KKR vs RR,1942.18,4
99244,Pune,RCB vs SRH,551.24,7
99245,Kolkata,KKR vs CSK,3245.67,6
99246,Kolkata,CSK vs MI,3469.28,4
99247,Ahmedabad,PBKS vs PBKS,3128.53,4
99248,Delhi,RCB vs DC,4456.46,1
99249,Ahmedabad,RR vs PBKS,1936.16,5
99250,Hyderabad,PBKS vs SRH,1341.59,2
99251,Mumbai,MI vs DC,2435.08,2
99252,Mumbai,MI vs CSK,2231.71,6
99253,Kolkata,SRH vs SRH,930.94,7
99254,Ahmedabad,RR vs RR,3889.98,5
99255,Ahmedabad,PBKS vs RR,1243.68,2
99256,Mumbai,DC vs RR,1671.14,3
99257,Kolkata,DC vs SRH,3524.89,1
99258,Surat,SRH vs PBKS,1609.12,7
99259,Pune,RR vs RR,1525.89,7
99260,Kolkata,KKR vs RCB,1653.65,5
99261,Delhi,KKR vs SRH,3855.96,2
99262,Pune,DC vs SRH,3891.56,2
99263,Delhi,DC vs PBKS,2935.79,6
99264,Chennai,RCB vs DC,4945.8,6
99265,Chennai,KKR vs SRH,2077.42,7
99266,Kolkata,SRH vs PBKS,682.6,4
99267,Chennai,KKR vs RR,3880.56,5
99268,Bangalore,CSK vs PBKS,3218.26,4
99269,Mumbai,SRH vs RR,2382.33,3
99270,Hyderabad,PBKS vs CSK,4319.81,3
99271,Hyderabad,RCB vs RCB,4705.33,4
99272,Ahmedabad,PBKS vs PBKS,3252.86,2
99273,Kolkata,RCB vs PBKS,2321.75,6
99274,Bangalore,SRH vs PBKS,3292.24,5
99275,Ahmedabad,RR vs CSK,4066.16,6
99276,Chennai,CSK vs MI,1104.38,6
99277,Kolkata,KKR vs MI,1624.11,1
99278,Surat,RCB vs MI,4889.8,5
99279,Bangalore,MI vs PBKS,3801.79,6
99280,Mumbai,PBKS vs MI,4668.42,5
99281,Kolkata,DC vs MI,1380.36,1
99282,Delhi,SRH vs RR,3875.88,3
99283,Delhi,SRH vs RR,2582.78,6
99284,Delhi,RCB vs KKR,1895.36,7
99285,Ahmedabad,RCB vs SRH,3059.2,2
99286,Mumbai,RR vs MI,4054.25,5
99287,Hyderabad,RCB vs MI,4623.53,3
99288,Ahmedabad,SRH vs CSK,4255.82,3
99289,Surat,KKR vs MI,4526.61,7
99290,Surat,RR vs RR,3438.2,5
99291,Hyderabad,PBKS vs PBKS,3375.45,7
99292,Kolkata,RR vs KKR,704.89,7
99293,Kolkata,RCB vs SRH,4111.34,4
99294,Bangalore,CSK vs SRH,2657.21,2
99295,Chennai,PBKS vs RR,1752.66,5
99296,Kolkata,RCB vs KKR,1396.88,5
99297,Mumbai,RR vs RCB,1129.58,4
99298,Ahmedabad,KKR vs CSK,2285.56,3
99299,Mumbai,MI vs RCB,4638.49,7
99300,Hyderabad,RCB vs SRH,1356.3,4
99301,Bangalore,DC vs DC,2797.53,4
99302,Chennai,MI vs RCB,3390.89,1
99303,Surat,RCB vs RCB,467.43,2
99304,Ahmedabad,RCB vs PBKS,4500.59,7
99305,Pune,KKR vs MI,2792.23,3
99306,Delhi,CSK vs SRH,331.77,1
99307,Bangalore,DC vs KKR,4552.56,2
99308,Kolkata,PBKS vs RCB,4005.04,3
99309,Surat,RR vs SRH,4030.98,6
99310,Ahmedabad,PBKS vs DC,3546.69,2
99311,Chennai,PBKS vs KKR,2357.45,4
99312,Hyderabad,MI vs MI,4528.28,6
99313,Hyderabad,KKR vs DC,1656.71,4
99314,Surat,KKR vs SRH,3816.53,2
99315,Surat,CSK vs PBKS,1210.92,5
99316,Delhi,MI vs PBKS,827.22,7
99317,Ahmedabad,RCB vs PBKS,3703.8,3
99318,Surat,MI vs MI,4875.1,5
99319,Ahmedabad,DC vs RCB,4632.55,5
99320,Surat,MI vs RR,2170.48,4
99321,Pune,RR vs CSK,4519.4,1
99322,Pune,RR vs PBKS,4122.09,6
99323,Pune,CSK vs KKR,2868.42,1
99324,Delhi,KKR vs KKR,4145.98,4
99325,Surat,KKR vs SRH,2269.69,4
99326,Kolkata,PBKS vs RCB,2456.78,3
99327,Ahmedabad,PBKS vs SRH,1574.27,7
99328,Pune,CSK vs RR,796.99,5
99329,Kolkata,RCB vs KKR,2496.79,5
99330,Pune,PBKS vs CSK,1856.52,6
99331,Hyderabad,RCB vs KKR,2499.6,4
99332,Ahmedabad,KKR vs MI,2518.59,6
99333,Hyderabad,SRH vs RCB,3339.44,4
99334,Delhi,DC vs MI,4909.62,6
99335,Chennai,KKR vs RCB,4872.67,5
99336,Bangalore,RCB vs CSK,4176.21,3
99337,Bangalore,RCB vs PBKS,2271.62,6
99338,Kolkata,CSK vs SRH,633.07,2
99339,Pune,CSK vs CSK,2343.6,5
99340,Surat,CSK vs KKR,1002.8,6
99341,Surat,CSK vs DC,4503.58,3
99342,Surat,RCB vs PBKS,1738.26,3
99343,Pune,SRH vs PBKS,3864.58,7
99344,Pune,RR vs DC,1539.49,2
99345,Delhi,SRH vs MI,1979.32,6
99346,Chennai,PBKS vs RR,3981.89,6
99347,Surat,RCB vs RCB,4712.72,7
99348,Delhi,DC vs CSK,4460.09,2
99349,Delhi,RR vs PBKS,3460.36,5
99350,Chennai,CSK vs RR,4174.94,6
99351,Hyderabad,CSK vs SRH,2323.99,5
99352,Delhi,MI vs PBKS,458.94,5
99353,Kolkata,PBKS vs SRH,1104.41,6
99354,Surat,MI vs DC,3984.28,2
99355,Bangalore,PBKS vs SRH,1125.26,7
99356,Chennai,CSK vs PBKS,3039.27,7
99357,Bangalore,CSK vs MI,3823.89,7
99358,Chennai,KKR vs RR,4837.3,2
99359,Surat,PBKS vs SRH,1671.08,6
99360,Hyderabad,MI vs RCB,2652.95,6
99361,Ahmedabad,DC vs CSK,386.14,6
99362,Ahmedabad,PBKS vs KKR,3750.65,3
99363,Pune,SRH vs SRH,1907.78,5
99364,Delhi,MI vs KKR,3976.64,6
99365,Chennai,CSK vs CSK,4474.86,3
99366,Hyderabad,RCB vs CSK,585.25,5
99367,Pune,RR vs KKR,3280.31,5
99368,Kolkata,RR vs RR,2280.68,5
99369,Delhi,PBKS vs SRH,4629.01,5
99370,Hyderabad,CSK vs RCB,3510.41,2
99371,Pune,RR vs DC,1092.35,7
99372,Delhi,DC vs RCB,4342.51,3
99373,Hyderabad,CSK vs RR,4997.44,4
99374,Surat,MI vs RCB,2258.6,2
99375,Delhi,DC vs PBKS,3667.16,5
99376,Bangalore,CSK vs MI,3451.14,4
99377,Kolkata,SRH vs SRH,4688.24,1
99378,Pune,RR vs SRH,2828.53,3
99379,Bangalore,RCB vs RCB,4669.44,4
99380,Pune,RCB vs RR,1568.68,2
99381,Chennai,PBKS vs RCB,1825.16,1
99382,Delhi,KKR vs RCB,997.34,6
99383,Bangalore,MI vs DC,1909.14,3
99384,Pune,CSK vs MI,1061.55,1
99385,Bangalore,SRH vs SRH,2033.6,4
99386,Bangalore,KKR vs KKR,1459.19,5
99387,Delhi,DC vs RCB,2376.6,1
99388,Chennai,KKR vs PBKS,1654.25,7
99389,Delhi,KKR vs KKR,1440.38,2
99390,Ahmedabad,CSK vs PBKS,926.74,1
99391,Kolkata,RR vs SRH,3685.06,2
99392,Delhi,RR vs CSK,4238.24,2
99393,Chennai,DC vs SRH,3072.09,1
99394,Delhi,CSK vs CSK,758.73,6
99395,Surat,RR vs RCB,716.62,3
99396,Mumbai,RCB vs DC,2062.66,4
99397,Mumbai,KKR vs DC,686.08,1
99398,Kolkata,PBKS vs CSK,2379.67,1
99399,Ahmedabad,KKR vs RR,4381.18,5
99400,Delhi,MI vs RR,1634.48,1
99401,Kolkata,PBKS vs SRH,1168.95,4
99402,Surat,RCB vs RR,1662.78,7
99403,Ahmedabad,KKR vs RR,1625.45,3
99404,Mumbai,DC vs PBKS,3554.93,2
99405,Delhi,RR vs PBKS,2600.42,7
99406,Delhi,CSK vs RCB,1411.05,1
99407,Bangalore,SRH vs MI,2715.81,3
99408,Bangalore,DC vs KKR,1999.81,3
99409,Ahmedabad,RR vs PBKS,2531.41,2
99410,Bangalore,KKR vs MI,3070.13,4
99411,Bangalore,SRH vs CSK,2108.6,2
99412,Ahmedabad,MI vs SRH,1171.9,2
99413,Mumbai,SRH vs PBKS,846.53,3
99414,Mumbai,PBKS vs KKR,426.43,4
99415,Bangalore,RCB vs KKR,4794.14,5
99416,Kolkata,DC vs MI,483.32,4
99417,Hyderabad,CSK vs KKR,4337.47,4
99418,Mumbai,RR vs RCB,3721.43,7
99419,Hyderabad,RR vs KKR,962.45,2
99420,Bangalore,RR vs DC,3245.0,3
99421,Delhi,KKR vs KKR,2720.23,6
99422,Chennai,DC vs MI,1595.58,6
99423,Delhi,CSK vs SRH,2801.2,3
99424,Pune,RCB vs KKR,1047.32,2
99425,Mumbai,KKR vs RCB,4027.72,4
99426,Surat,KKR vs DC,2066.64,5
99427,Delhi,RCB vs CSK,4264.74,5
99428,Bangalore,RR vs CSK,3832.18,2
99429,Hyderabad,DC vs DC,3536.96,5
99430,Hyderabad,DC vs RCB,3880.15,7
99431,Pune,MI vs CSK,2955.38,2
99432,Kolkata,CSK vs KKR,1601.98,4
99433,Chennai,RR vs DC,4855.18,1
99434,Delhi,CSK vs MI,439.37,3
99435,Bangalore,KKR vs PBKS,4316.29,7
99436,Mumbai,MI vs CSK,4041.47,7
99437,Hyderabad,RCB vs KKR,1005.4,1
99438,Kolkata,DC vs CSK,1201.05,1
99439,Chennai,DC vs PBKS,948.56,2
99440,Chennai,RCB vs KKR,4755.75,3
99441,Bangalore,CSK vs MI,1712.14,4
99442,Mumbai,KKR vs RR,552.65,3
99443,Kolkata,SRH vs KKR,726.74,1
99444,Chennai,RCB vs RR,4853.54,2
99445,Bangalore,MI vs KKR,2667.88,6
99446,Chennai,CSK vs MI,1678.84,7
99447,Mumbai,RR vs PBKS,4131.65,4
99448,Hyderabad,KKR vs RR,4217.5,3
99449,Chennai,DC vs MI,2490.88,4
99450,Surat,PBKS vs CSK,3908.48,3
99451,Kolkata,RR vs RCB,1867.67,6
99452,Hyderabad,KKR vs SRH,3514.5,3
99453,Pune,MI vs DC,584.62,7
99454,Hyderabad,KKR vs CSK,3202.57,1
99455,Surat,RCB vs DC,2760.42,6
99456,Delhi,RR vs MI,3886.76,7
99457,Chennai,MI vs PBKS,3127.93,2
99458,Hyderabad,KKR vs RR,1793.61,5
99459,Ahmedabad,SRH vs RR,4476.77,7
99460,Kolkata,PBKS vs CSK,1881.96,6
99461,Hyderabad,CSK vs MI,4275.5,7
99462,Chennai,SRH vs MI,3897.18,5
99463,Chennai,RCB vs PBKS,3515.32,4
99464,Mumbai,SRH vs DC,2222.25,3
99465,Surat,DC vs KKR,1364.41,7
99466,Pune,RCB vs CSK,3547.73,1
99467,Chennai,RCB vs RCB,1449.25,4
99468,Pune,KKR vs RCB,2694.06,6
99469,Chennai,PBKS vs RR,2726.0,2
99470,Mumbai,RCB vs MI,4812.34,3
99471,Ahmedabad,MI vs KKR,1023.55,4
99472,Mumbai,KKR vs MI,2975.47,7
99473,Delhi,MI vs RCB,4308.42,3
99474,Mumbai,PBKS vs KKR,2504.86,7
99475,Kolkata,SRH vs PBKS,2152.42,6
99476,Mumbai,RCB vs RCB,4082.62,2
99477,Hyderabad,MI vs MI,2309.83,1
99478,Kolkata,SRH vs KKR,370.6,1
99479,Mumbai,MI vs CSK,534.18,2
99480,Ahmedabad,DC vs RR,1880.12,1
99481,Mumbai,DC vs CSK,1002.12,4
99482,Chennai,CSK vs RCB,4942.47,4
99483,Hyderabad,CSK vs SRH,4000.85,5
99484,Hyderabad,CSK vs PBKS,4582.57,4
99485,Ahmedabad,CSK vs MI,890.13,5
99486,Chennai,KKR vs RCB,2459.79,4
99487,Ahmedabad,MI vs DC,2050.04,1
99488,Surat,KKR vs CSK,4443.07,7
99489,Hyderabad,SRH vs PBKS,3925.21,2
99490,Pune,RR vs PBKS,1624.61,4
99491,Ahmedabad,MI vs RCB,2164.69,3
99492,Delhi,SRH vs CSK,3704.69,6
99493,Surat,RCB vs MI,2338.77,1
99494,Pune,DC vs PBKS,2864.62,1
99495,Bangalore,CSK vs PBKS,3704.52,4
99496,Mumbai,CSK vs KKR,4624.19,5
99497,Delhi,DC vs RCB,2233.04,3
99498,Hyderabad,CSK vs RR,3282.04,1
99499,Pune,RCB vs SRH,430.91,2
99500,Mumbai,RR vs PBKS,1325.21,2
99501,Chennai,DC vs PBKS,1502.11,2
99502,Mumbai,DC vs RR,4680.61,7
99503,Bangalore,KKR vs RR,3823.44,6
99504,Bangalore,MI vs MI,535.68,7
99505,Mumbai,SRH vs DC,604.98,5
99506,Delhi,DC vs RR,3202.59,2
99507,Mumbai,PBKS vs CSK,3838.34,4
99508,Mumbai,PBKS vs MI,2896.55,1
99509,Ahmedabad,CSK vs SRH,4263.82,5
99510,Kolkata,RR vs PBKS,3098.39,2
99511,Kolkata,PBKS vs KKR,711.51,3
99512,Mumbai,SRH vs SRH,915.88,2
99513,Bangalore,RR vs DC,4484.67,7
99514,Pune,MI vs SRH,389.0,7
99515,Chennai,DC vs CSK,2173.53,5
99516,Surat,RR vs PBKS,1114.16,6
99517,Kolkata,RCB vs SRH,2086.36,4
99518,Mumbai,PBKS vs MI,2746.53,2
99519,Bangalore,SRH vs RCB,3062.32,6
99520,Delhi,SRH vs RR,4010.2,2
99521,Delhi,SRH vs RCB,3809.29,2
99522,Chennai,KKR vs PBKS,2381.72,4
99523,Surat,SRH vs DC,1943.5,7
99524,Ahmedabad,KKR vs RR,1014.04,1
99525,Mumbai,PBKS vs DC,2241.96,5
99526,Kolkata,PBKS vs RR,2662.39,5
99527,Ahmedabad,PBKS vs DC,868.49,1
99528,Chennai,CSK vs CSK,1707.72,6
99529,Pune,SRH vs CSK,4227.63,5
99530,Ahmedabad,CSK vs PBKS,4398.52,7
99531,Mumbai,DC vs CSK,429.63,7
99532,Bangalore,DC vs PBKS,3075.73,2
99533,Hyderabad,RCB vs PBKS,4405.84,7
99534,Delhi,KKR vs CSK,1003.32,7
99535,Mumbai,CSK vs MI,4798.71,3
99536,Chennai,KKR vs DC,4875.48,2
99537,Pune,RCB vs CSK,3175.48,2
99538,Bangalore,PBKS vs KKR,307.89,7
99539,Delhi,KKR vs SRH,1714.51,1
99540,Ahmedabad,PBKS vs CSK,4883.83,4
99541,Pune,CSK vs SRH,2100.2,4
99542,Kolkata,CSK vs PBKS,735.02,4
99543,Ahmedabad,RR vs KKR,1141.07,4
99544,Surat,CSK vs CSK,649.6,1
99545,Mumbai,MI vs CSK,1147.72,4
99546,Pune,SRH vs KKR,2202.01,2
99547,Chennai,PBKS vs DC,4566.81,3
99548,Surat,MI vs PBKS,3662.06,4
99549,Ahmedabad,KKR vs MI,959.33,3
99550,Ahmedabad,KKR vs MI,698.82,5
99551,Delhi,SRH vs RCB,3895.95,7
99552,Delhi,PBKS vs SRH,3247.7,4
99553,Pune,RR vs DC,759.73,1
99554,Mumbai,DC vs MI,1487.84,5
99555,Kolkata,DC vs SRH,2479.34,5
99556,Ahmedabad,RR vs KKR,645.04,7
99557,Kolkata,RR vs RCB,808.12,5
99558,Bangalore,PBKS vs PBKS,411.16,1
99559,Kolkata,MI vs MI,1243.72,2
99560,Mumbai,KKR vs RR,3938.81,4
99561,Delhi,MI vs RCB,4146.88,4
99562,Hyderabad,SRH vs RCB,1001.43,1
99563,Bangalore,DC vs RCB,1856.19,2
99564,Chennai,SRH vs RCB,4186.91,4
99565,Surat,MI vs MI,3670.69,3
99566,Pune,DC vs CSK,4053.14,2
99567,Delhi,MI vs KKR,1867.87,1
99568,Pune,CSK vs RCB,1355.07,1
99569,Surat,RR vs SRH,4952.67,6
99570,Delhi,RCB vs KKR,2278.86,1
99571,Delhi,SRH vs DC,1702.04,1
99572,Chennai,PBKS vs CSK,988.77,3
99573,Hyderabad,KKR vs RCB,4641.41,1
99574,Delhi,CSK vs KKR,982.61,4
99575,Kolkata,DC vs RCB,1251.52,5
99576,Surat,KKR vs KKR,4149.69,7
99577,Ahmedabad,MI vs KKR,2130.79,2
99578,Kolkata,RCB vs RCB,4287.92,4
99579,Chennai,RCB vs PBKS,3403.99,4
99580,Ahmedabad,MI vs CSK,2837.28,2
99581,Chennai,RR vs PBKS,1693.63,3
99582,Pune,DC vs KKR,647.85,4
99583,Kolkata,RCB vs RR,4751.43,7
99584,Surat,PBKS vs SRH,3032.88,4
99585,Ahmedabad,MI vs RR,734.04,1
99586,Bangalore,RCB vs KKR,2488.93,6
99587,Pune,DC vs CSK,1831.73,1
99588,Mumbai,DC vs RR,3326.95,5
99589,Ahmedabad,KKR vs RCB,3670.02,1
99590,Hyderabad,KKR vs KKR,674.04,1
99591,Surat,DC vs KKR,494.68,6
99592,Chennai,MI vs PBKS,3651.67,6
99593,Ahmedabad,RCB vs DC,2709.56,3
99594,Bangalore,CSK vs DC,3050.2,4
99595,Mumbai,MI vs DC,1946.14,4
99596,Ahmedabad,CSK vs SRH,4875.69,6
99597,Pune,RCB vs RCB,2200.49,4
99598,Surat,KKR vs KKR,4332.0,2
99599,Surat,RR vs SRH,2663.42,5
99600,Bangalore,MI vs MI,2870.07,4
99601,Chennai,DC vs PBKS,4680.95,6
99602,Ahmedabad,DC vs SRH,3564.2,5
99603,Delhi,KKR vs MI,3160.3,3
99604,Delhi,DC vs RR,577.35,4
99605,Delhi,RCB vs CSK,4637.41,3
99606,Hyderabad,PBKS vs RR,3432.02,2
99607,Pune,SRH vs DC,3552.22,7
99608,Chennai,KKR vs DC,3610.59,3
99609,Pune,CSK vs RR,4839.16,4
99610,Surat,SRH vs MI,3301.49,6
99611,Pune,PBKS vs RCB,3841.94,7
99612,Chennai,RCB vs RR,2796.48,6
99613,Surat,SRH vs RR,2669.88,4
99614,Kolkata,MI vs RR,4376.72,5
99615,Pune,RCB vs PBKS,3474.12,5
99616,Chennai,DC vs CSK,557.64,5
99617,Chennai,CSK vs RCB,1424.63,3
99618,Hyderabad,RR vs RR,4993.36,3
99619,Pune,KKR vs KKR,2644.75,6
99620,Hyderabad,RR vs RR,1299.5,1
99621,Bangalore,RR vs PBKS,4368.54,5
99622,Kolkata,RR vs KKR,2765.99,6
99623,Mumbai,RCB vs RR,4884.65,4
99624,Pune,PBKS vs MI,4343.35,5
99625,Chennai,MI vs RR,1080.16,2
99626,Pune,RR vs SRH,1763.29,2
