date,product,city,amount
2025-02-06,Phone,Mumbai,47201.41
2025-04-22,Headphones,Surat,44298.24
2025-12-18,Tablet,Surat,15304.12
2024-06-19,Laptop,Bangalore,10286.12
2025-09-18,Tablet,Surat,40862.04
2024-11-08,Headphones,Delhi,5708.39
2024-07-06,Laptop,Ahmedabad,31182.41
2024-08-18,Phone,Ahmedabad,45427.0
2025-12-20,Headphones,Mumbai,9412.51
2026-01-12,Headphones,Surat,6695.88
2025-04-15,Laptop,Ahmedabad,32342.89
2024-06-17,Headphones,Bangalore,30902.79
2024-08-17,Tablet,Bangalore,3830.22
2024-12-09,Phone,Bangalore,18381.34
2025-08-08,Tablet,Mumbai,46381.76
2024-06-23,Laptop,Ahmedabad,11875.12
2025-03-29,Headphones,Ahmedabad,26673.43
2024-12-08,Phone,Ahmedabad,17949.85
2024-04-25,Laptop,Bangalore,45271.81
2024-10-06,Tablet,Bangalore,26273.13
2025-11-08,Headphones,Mumbai,22796.0
2024-09-30,Headphones,Delhi,44631.84
2025-12-08,Laptop,Ahmedabad,32387.72
2025-08-26,Tablet,Mumbai,18178.97
2026-03-05,Headphones,Bangalore,49659.69
2024-05-04,Tablet,Delhi,45832.56
2024-10-29,Phone,Surat,13597.48
2025-01-30,Headphones,Delhi,2177.01
2024-12-02,Phone,Mumbai,6480.81
2025-05-11,Headphones,Delhi,8155.14
2025-03-24,Laptop,Bangalore,36877.96
2024-05-19,Headphones,Delhi,19116.38
2024-03-24,Headphones,Bangalore,17290.6
2025-08-04,Tablet,Delhi,28160.08
2025-09-15,Tablet,Mumbai,7208.85
2025-09-29,Phone,Surat,14155.41
2024-07-02,Phone,Ahmedabad,24504.73
2024-12-24,Phone,Delhi,23691.47
2025-11-07,Headphones,Surat,30776.41
2025-11-21,Headphones,Delhi,15840.34
2024-06-24,Phone,Surat,19423.83
2024-10-01,Laptop,Bangalore,3637.14
2024-09-19,Laptop,Surat,32627.18
2024-09-11,Headphones,Ahmedabad,25216.07
2024-09-26,Laptop,Surat,2569.47
2025-01-21,Laptop,Ahmedabad,25485.29
2025-05-25,Phone,Ahmedabad,13429.55
2024-05-12,Laptop,Surat,7762.24
2025-02-28,Laptop,Ahmedabad,752.54
2025-12-09,Headphones,Ahmedabad,49084.98
2024-04-07,Headphones,Bangalore,47422.97
2024-09-28,Headphones,Mumbai,41332.21
2025-06-22,Laptop,Bangalore,11198.15
2024-06-07,Phone,Mumbai,43507.41
2024-05-22,Tablet,Mumbai,44911.12
2024-05-25,Headphones,Bangalore,4540.13
2025-03-11,Headphones,Ahmedabad,26314.21
2025-08-13,Headphones,Bangalore,5791.36
2026-02-02,Phone,Ahmedabad,26888.86
2024-10-05,Tablet,Bangalore,42293.76
2025-05-10,Tablet,Bangalore,31519.14
2026-03-11,Headphones,Delhi,3615.89
2024-05-24,Laptop,Surat,986.66
2025-03-05,Headphones,Bangalore,5167.29
2025-06-26,Headphones,Surat,45482.26
2025-05-04,Laptop,Ahmedabad,49270.02
2024-09-28,Laptop,Delhi,24428.67
2024-12-20,Headphones,Delhi,18175.52
2025-06-02,Phone,Mumbai,17543.75
2025-04-13,Phone,Surat,21536.38
2026-02-07,Laptop,Delhi,20066.22
2025-01-26,Headphones,Ahmedabad,38478.2
2025-10-31,Phone,Mumbai,26648.29
2025-02-19,Headphones,Delhi,4776.71
2024-07-10,Headphones,Ahmedabad,4849.86
2024-04-05,Headphones,Surat,6000.39
2024-04-27,Phone,Ahmedabad,19764.35
2025-09-18,Tablet,Ahmedabad,13825.24
2025-09-10,Headphones,Ahmedabad,18824.62
2024-11-12,Phone,Bangalore,5136.56
2026-01-24,Tablet,Delhi,45387.35
2025-11-02,Laptop,Ahmedabad,41498.34
2024-10-05,Phone,Mumbai,28191.9
2024-10-12,Tablet,Bangalore,28772.37
2024-03-29,Phone,Ahmedabad,25454.45
2025-07-10,Tablet,Ahmedabad,11798.94
2025-02-10,Tablet,Delhi,32890.87
2024-10-27,Phone,Bangalore,5039.63
2025-04-11,Laptop,Ahmedabad,29431.91
2024-11-17,Headphones,Ahmedabad,22288.65
2025-01-06,Tablet,Surat,3360.94
2024-09-23,Headphones,Mumbai,21909.03
2026-01-17,Laptop,Mumbai,29771.19
2026-02-01,Headphones,Delhi,4440.01
2025-12-11,Headphones,Bangalore,15271.59
2024-10-10,Phone,Ahmedabad,10522.32
2025-09-15,Phone,Bangalore,1677.14
2025-01-31,Laptop,Delhi,4546.69
2025-04-22,Phone,Surat,9859.28
2024-05-17,Tablet,Delhi,30195.13
2025-06-26,Laptop,Mumbai,47189.77
2026-01-21,Phone,Surat,33016.33
2024-04-17,Phone,Ahmedabad,49031.89
2025-03-10,Laptop,Delhi,48405.26
2025-10-22,Tablet,Bangalore,26268.8
2025-04-30,Laptop,Bangalore,11485.05
2025-04-12,Phone,Mumbai,45697.24
2025-08-09,Phone,Mumbai,27000.34
2025-05-17,Laptop,Mumbai,8017.02
2025-04-23,Tablet,Mumbai,19239.08
2025-11-07,Tablet,Ahmedabad,17024.65
2025-11-13,Headphones,Surat,18328.94
2024-04-24,Tablet,Mumbai,5415.29
2025-12-21,Laptop,Delhi,23344.67
2025-11-21,Tablet,Ahmedabad,26539.2
2025-08-27,Tablet,Surat,43884.56
2024-05-21,Headphones,Ahmedabad,3680.94
2024-07-29,Tablet,Bangalore,40632.97
2025-12-23,Headphones,Ahmedabad,31604.54
2025-01-25,Headphones,Ahmedabad,48348.06
2025-01-12,Tablet,Bangalore,41504.21
2026-02-03,Phone,Bangalore,22819.38
2025-07-06,Laptop,Bangalore,39074.85
2025-04-23,Laptop,Ahmedabad,46173.58
2025-04-23,Tablet,Bangalore,25050.48
2024-11-01,Laptop,Mumbai,13678.59
2025-01-19,Laptop,Delhi,20530.44
2025-02-01,Headphones,Delhi,21431.72
2025-11-02,Phone,Bangalore,30277.53
2025-11-28,Laptop,Surat,21598.87
2025-10-08,Phone,Ahmedabad,30208.57
2024-04-05,Laptop,Delhi,2141.24
2024-09-04,Phone,Mumbai,19144.16
2025-12-30,Phone,Surat,33578.03
2024-11-25,Laptop,Surat,6010.92
2025-02-26,Headphones,Mumbai,11138.73
2026-02-06,Phone,Ahmedabad,36681.24
2025-06-26,Phone,Ahmedabad,33225.78
2025-08-10,Laptop,Bangalore,17614.11
2025-03-22,Phone,Mumbai,49622.75
2025-11-24,Phone,Mumbai,15884.09
2024-07-25,Headphones,Mumbai,12735.57
2024-11-07,Phone,Bangalore,17384.75
2025-01-22,Headphones,Delhi,37671.08
2024-08-16,Phone,Ahmedabad,5072.83
2024-11-18,Phone,Bangalore,14737.94
2026-01-21,Headphones,Bangalore,30592.53
2025-03-03,Headphones,Bangalore,43310.26
2025-08-24,Tablet,Mumbai,22097.95
2024-12-12,Phone,Bangalore,19336.68
2024-10-02,Headphones,Delhi,17864.38
2025-02-23,Phone,Surat,3125.36
2026-01-03,Phone,Bangalore,46940.51
2025-12-01,Phone,Delhi,2689.99
2024-05-02,Laptop,Mumbai,28313.69
2025-04-19,Tablet,Surat,39777.62
2024-04-03,Laptop,Ahmedabad,42907.09
2025-07-14,Tablet,Ahmedabad,9640.4
2025-01-04,Phone,Mumbai,2111.17
2025-10-21,Phone,Mumbai,38535.68
2025-10-01,Headphones,Ahmedabad,3539.25
2024-07-10,Tablet,Mumbai,22133.78
2024-10-07,Tablet,Ahmedabad,18069.75
2026-02-16,Laptop,Mumbai,7144.64
2026-01-18,Tablet,Ahmedabad,26795.04
2025-05-06,Phone,Delhi,7981.64
2025-10-11,Headphones,Mumbai,33383.36
2025-04-25,Laptop,Ahmedabad,39942.34
2025-12-26,Headphones,Mumbai,11946.45
2025-04-19,Tablet,Ahmedabad,37136.9
2025-02-12,Tablet,Ahmedabad,32499.65
2025-09-24,Laptop,Surat,13853.01
2025-05-09,Tablet,Mumbai,10160.01
2025-11-08,Headphones,Delhi,43786.8
2025-11-07,Phone,Bangalore,10473.97
2026-02-20,Laptop,Bangalore,4389.51
2024-08-31,Tablet,Mumbai,16246.65
2025-02-15,Headphones,Ahmedabad,45274.85
2024-03-24,Phone,Ahmedabad,29500.24
2025-06-20,Tablet,Delhi,36052.33
2025-09-23,Laptop,Mumbai,11331.6
2025-05-12,Tablet,Bangalore,24946.56
2024-05-21,Tablet,Delhi,39654.66
2024-06-25,Tablet,Mumbai,18805.68
2025-06-19,Phone,Mumbai,35951.37
2024-10-12,Phone,Mumbai,29370.14
2024-07-31,Tablet,Surat,17099.23
2024-04-21,Tablet,Delhi,20974.25
2025-04-03,Laptop,Mumbai,36947.45
2024-04-17,Tablet,Delhi,37563.21
2024-09-26,Headphones,Bangalore,44626.87
2025-01-05,Headphones,Mumbai,27176.63
2025-03-19,Laptop,Ahmedabad,22469.54
2025-11-20,Phone,Mumbai,39159.76
2025-10-06,Tablet,Mumbai,19604.37
2025-03-21,Laptop,Delhi,29863.39
2025-11-30,Phone,Delhi,38137.11
2024-08-25,Laptop,Surat,46286.41
2026-01-05,Phone,Mumbai,44494.19
2024-07-22,Tablet,Bangalore,33202.33
2025-07-09,Laptop,Delhi,1516.48
2025-07-22,Tablet,Surat,37055.47
2024-08-06,Laptop,Ahmedabad,16895.51
2024-03-25,Phone,Ahmedabad,41757.45
2025-05-19,Laptop,Surat,1826.41
2024-03-26,Headphones,Ahmedabad,6106.48
2024-12-20,Headphones,Mumbai,34644.67
2024-08-04,Laptop,Delhi,13659.84
2024-09-03,Headphones,Bangalore,16233.75
2024-10-31,Tablet,Ahmedabad,20312.34
2025-06-05,Headphones,Mumbai,9912.32
2025-02-06,Headphones,Delhi,43043.54
2024-07-04,Tablet,Mumbai,4869.6
2025-04-10,Tablet,Mumbai,8921.38
2025-03-05,Phone,Delhi,19376.43
2024-11-28,Tablet,Ahmedabad,19102.8
2025-03-05,Laptop,Ahmedabad,3067.65
2025-03-20,Headphones,Mumbai,17253.38
2024-06-23,Phone,Surat,38334.96
2024-04-26,Tablet,Ahmedabad,44581.66
2026-01-24,Headphones,Mumbai,6634.27
2026-01-21,Laptop,Bangalore,32749.79
2025-09-14,Laptop,Bangalore,46366.29
2024-05-17,Phone,Surat,15345.85
2026-03-14,Laptop,Mumbai,43889.33
2025-10-27,Headphones,Bangalore,8246.31
2025-04-28,Tablet,Ahmedabad,43118.33
2025-09-09,Laptop,Mumbai,21623.69
2025-03-06,Tablet,Surat,41355.51
2024-12-06,Headphones,Surat,10922.22
2024-04-08,Headphones,Ahmedabad,3912.51
2025-11-03,Tablet,Bangalore,29993.1
2024-09-10,Headphones,Bangalore,13684.51
2025-11-02,Phone,Surat,40425.81
2025-04-19,Laptop,Delhi,41326.56
2024-09-18,Phone,Surat,36309.69
2025-03-05,Phone,Surat,25136.18
2025-12-07,Phone,Mumbai,46196.19
2026-03-03,Tablet,Ahmedabad,29482.48
2025-08-18,Tablet,Mumbai,9413.26
2025-11-22,Headphones,Surat,29307.52
2024-09-10,Tablet,Mumbai,29007.02
2025-05-04,Headphones,Bangalore,32185.97
2024-07-11,Tablet,Surat,5415.26
2024-07-01,Headphones,Bangalore,34589.98
2024-04-15,Laptop,Bangalore,20463.51
2024-11-19,Headphones,Ahmedabad,30717.33
2024-04-08,Laptop,Bangalore,46079.35
2026-03-02,Headphones,Mumbai,17262.51
2024-06-26,Tablet,Mumbai,27814.17
2024-09-28,Tablet,Delhi,38632.13
2025-05-12,Laptop,Ahmedabad,6499.5
2026-03-16,Phone,Delhi,18036.1
2025-12-23,Phone,Bangalore,7234.45
2026-01-11,Headphones,Surat,42066.29
2024-07-12,Tablet,Mumbai,38711.14
2024-04-19,Phone,Surat,16176.09
2025-10-23,Tablet,Delhi,1949.81
2025-05-19,Tablet,Delhi,20774.53
2026-03-09,Tablet,Mumbai,1359.62
2024-08-06,Headphones,Delhi,14962.01
2024-12-12,Laptop,Surat,10907.79
2025-11-02,Headphones,Delhi,12055.51
2026-01-17,Phone,Surat,34637.49
2024-12-16,Laptop,Bangalore,35581.24
2025-01-06,Phone,Ahmedabad,35462.27
2025-11-02,Laptop,Mumbai,41097.58
2025-05-13,Laptop,Delhi,39773.04
2026-02-02,Headphones,Mumbai,31545.69
2026-01-02,Tablet,Delhi,11734.23
2024-11-05,Tablet,Bangalore,18004.1
2024-11-25,Laptop,Surat,20881.19
2024-03-19,Headphones,Mumbai,35493.89
2025-11-30,Phone,Bangalore,27051.73
2026-01-21,Phone,Bangalore,37247.73
2024-06-04,Tablet,Ahmedabad,8364.34
2025-11-25,Tablet,Bangalore,12000.49
2026-02-22,Phone,Ahmedabad,3333.08
2024-06-25,Phone,Bangalore,29464.14
2025-01-21,Headphones,Surat,48276.87
2025-02-15,Phone,Bangalore,27401.37
2024-06-15,Headphones,Surat,11412.44
2024-05-10,Tablet,Delhi,31011.06
2025-07-30,Phone,Bangalore,34159.87
2024-10-30,Tablet,Bangalore,29103.78
2025-09-18,Laptop,Delhi,18917.72
2025-04-03,Laptop,Ahmedabad,41572.34
2026-02-10,Laptop,Surat,24833.51
2024-12-10,Phone,Delhi,49460.89
2026-02-17,Tablet,Delhi,12546.24
2025-04-05,Phone,Mumbai,11550.94
2025-12-09,Tablet,Delhi,4222.45
2024-05-02,Headphones,Ahmedabad,20246.7
2024-06-26,Phone,Ahmedabad,12798.48
2024-03-31,Laptop,Ahmedabad,41744.88
2025-12-03,Headphones,Surat,26237.76
2024-12-28,Tablet,Surat,3475.86
2025-06-03,Phone,Bangalore,18193.95
2025-01-31,Tablet,Delhi,34932.89
2025-05-07,Tablet,Ahmedabad,24550.03
2024-05-25,Phone,Delhi,17913.48
2025-06-14,Phone,Bangalore,8181.8
2024-10-01,Tablet,Bangalore,33444.72
2025-06-28,Tablet,Ahmedabad,9299.05
2024-04-28,Headphones,Delhi,43577.74
2026-02-15,Laptop,Bangalore,49471.84
2025-03-20,Tablet,Mumbai,27858.31
2024-04-16,Laptop,Surat,6297.48
2025-07-28,Headphones,Delhi,34434.38
2026-02-25,Laptop,Ahmedabad,7078.29
2026-02-16,Laptop,Bangalore,45143.94
2024-12-10,Headphones,Bangalore,29505.36
2025-05-27,Tablet,Bangalore,40117.34
2024-09-18,Laptop,Surat,31432.65
2024-09-26,Tablet,Delhi,26536.92
2026-01-17,Tablet,Bangalore,26498.73
2025-03-07,Phone,Surat,37101.05
2025-07-07,Tablet,Mumbai,45177.0
2024-05-23,Tablet,Delhi,11337.09
2025-03-02,Laptop,Ahmedabad,6136.89
2025-11-17,Tablet,Delhi,3291.2
2025-10-14,Tablet,Bangalore,43403.2
2025-03-12,Phone,Ahmedabad,6558.21
2025-09-25,Phone,Delhi,31620.76
2024-06-21,Laptop,Ahmedabad,16006.02
2024-08-22,Laptop,Delhi,28382.35
2025-10-12,Phone,Mumbai,4704.62
2025-04-23,Phone,Mumbai,29225.77
2024-12-10,Headphones,Mumbai,43958.25
2024-09-06,Tablet,Delhi,13664.07
2024-12-29,Laptop,Ahmedabad,16426.25
2024-08-13,Laptop,Mumbai,11296.55
2024-12-01,Tablet,Surat,6926.91
2025-11-05,Tablet,Surat,4083.59
2024-08-12,Laptop,Mumbai,33677.26
2025-01-09,Phone,Mumbai,17649.93
2025-10-07,Phone,Bangalore,23175.01
2025-08-30,Tablet,Surat,16425.37
2024-11-09,Laptop,Surat,37344.24
2025-09-20,Tablet,Mumbai,34293.35
2025-12-15,Phone,Bangalore,33453.29
2024-07-25,Headphones,Ahmedabad,38412.08
2025-03-14,Headphones,Bangalore,29356.98
2024-06-03,Phone,Bangalore,5313.8
2024-10-21,Tablet,Surat,21429.25
2025-04-16,Headphones,Mumbai,16181.01
2024-11-24,Phone,Mumbai,17450.26
2025-04-23,Laptop,Mumbai,10201.99
2025-09-21,Tablet,Bangalore,8470.11
2025-10-13,Tablet,Bangalore,23584.7
2026-02-23,Headphones,Delhi,48576.57
2024-08-01,Tablet,Ahmedabad,1603.47
2024-06-01,Headphones,Delhi,14483.96
2025-02-14,Headphones,Ahmedabad,48300.67
2025-09-12,Phone,Delhi,18152.96
2025-11-27,Headphones,Delhi,32899.27
2024-11-05,Laptop,Delhi,13745.52
2026-02-17,Tablet,Delhi,27332.35
2024-05-23,Headphones,Bangalore,9089.77
2024-03-30,Tablet,Ahmedabad,27164.96
2026-02-17,Headphones,Delhi,24223.55
2024-06-25,Phone,Delhi,41823.76
2025-04-06,Laptop,Mumbai,40299.76
2024-11-03,Tablet,Bangalore,9526.34
2025-10-31,Phone,Surat,47043.73
2025-10-01,Tablet,Mumbai,19776.93
2025-05-20,Phone,Surat,3004.28
2025-02-05,Laptop,Delhi,4288.71
2024-03-23,Headphones,Ahmedabad,21223.52
2026-02-16,Phone,Surat,44428.22
2025-03-27,Tablet,Surat,8237.64
2025-10-05,Tablet,Surat,24293.12
2025-01-30,Phone,Ahmedabad,27171.71
2024-12-22,Laptop,Mumbai,44615.86
2024-05-09,Laptop,Bangalore,1114.26
2024-05-28,Headphones,Ahmedabad,44566.95
2025-06-18,Headphones,Mumbai,13869.6
2026-02-18,Tablet,Delhi,43638.65
2025-07-12,Tablet,Mumbai,21489.04
2025-05-23,Headphones,Surat,16705.27
2025-03-26,Headphones,Mumbai,49502.63
2025-10-09,Headphones,Mumbai,39232.48
2024-04-27,Phone,Delhi,24516.71
2025-07-19,Headphones,Delhi,18993.22
2025-03-27,Phone,Mumbai,16312.45
2025-04-17,Phone,Ahmedabad,34737.38
2025-03-29,Headphones,Delhi,21125.67
2025-08-20,Laptop,Surat,32668.34
2025-12-07,Laptop,Ahmedabad,21067.83
2026-02-05,Tablet,Mumbai,18888.02
2024-11-07,Headphones,Surat,16921.45
2025-02-17,Tablet,Surat,45987.37
2026-03-07,Headphones,Ahmedabad,38434.98
2025-05-28,Tablet,Mumbai,32928.21
2025-02-04,Phone,Surat,33437.37
2025-01-08,Headphones,Delhi,9518.84
2024-12-07,Laptop,Delhi,46810.89
2024-11-05,Headphones,Ahmedabad,5727.82
2024-11-17,Tablet,Delhi,11590.53
2025-12-04,Tablet,Bangalore,1697.02
2025-12-16,Tablet,Mumbai,18767.18
2024-09-07,Tablet,Surat,15719.26
2025-02-27,Tablet,Surat,42185.39
2025-09-11,Tablet,Ahmedabad,33509.9
2025-06-08,Laptop,Ahmedabad,39752.92
2025-03-18,Tablet,Surat,7860.97
2024-06-09,Laptop,Delhi,28761.04
2025-07-28,Headphones,Ahmedabad,24744.98
2025-04-29,Phone,Bangalore,21607.86
2025-07-27,Laptop,Ahmedabad,49667.8
2026-03-06,Headphones,Delhi,22604.03
2024-10-21,Phone,Mumbai,5790.89
2024-06-29,Laptop,Bangalore,2140.43
2026-01-30,Laptop,Ahmedabad,40001.75
2026-01-27,Headphones,Mumbai,977.8
2025-12-05,Tablet,Mumbai,45938.31
2025-11-07,Laptop,Surat,10821.96
2024-06-27,Laptop,Delhi,44135.85
2024-09-09,Headphones,Surat,39813.15
2025-03-23,Tablet,Delhi,10907.42
2024-03-25,Phone,Mumbai,41897.03
2024-04-29,Tablet,Ahmedabad,16398.2
2025-02-26,Tablet,Delhi,10821.01
2024-09-19,Headphones,Delhi,11114.01
2025-01-02,Tablet,Mumbai,43748.59
2025-12-29,Headphones,Bangalore,1222.91
2025-04-23,Phone,Mumbai,37121.1
2025-05-01,Laptop,Mumbai,40224.44
2025-01-18,Laptop,Delhi,18842.38
2024-05-12,Headphones,Mumbai,35445.25
2025-08-19,Headphones,Surat,45301.2
2024-07-18,Tablet,Mumbai,27399.19
2024-07-07,Tablet,Ahmedabad,32835.27
2026-01-16,Laptop,Mumbai,35167.01
2025-05-30,Laptop,Mumbai,48101.36
2024-07-20,Laptop,Ahmedabad,21287.11
2024-10-07,Headphones,Bangalore,28181.11
2025-03-22,Phone,Bangalore,23624.1
2025-06-01,Phone,Bangalore,16126.86
2025-10-26,Headphones,Surat,47183.23
2025-03-05,Tablet,Ahmedabad,24727.8
2024-12-15,Phone,Surat,46571.94
2026-01-08,Tablet,Surat,49556.17
2025-08-31,Laptop,Surat,42932.37
2025-06-19,Laptop,Ahmedabad,8676.55
2024-06-26,Tablet,Delhi,2401.49
2025-08-01,Laptop,Delhi,27300.55
2025-05-11,Headphones,Bangalore,27138.55
2025-02-06,Tablet,Surat,30439.25
2025-10-12,Tablet,Bangalore,3321.69
2026-01-09,Tablet,Surat,14832.64
2024-12-21,Phone,Bangalore,25107.12
2024-09-19,Tablet,Mumbai,25960.41
2024-05-31,Tablet,Ahmedabad,47355.63
2025-06-04,Tablet,Surat,48292.64
2025-02-13,Phone,Surat,44534.58
2024-10-18,Laptop,Surat,12891.4
2024-05-02,Phone,Ahmedabad,32226.02
2025-11-18,Headphones,Mumbai,14068.25
2024-05-22,Tablet,Delhi,47556.92
2024-12-08,Headphones,Ahmedabad,25552.25
2024-10-07,Phone,Mumbai,41504.05
2025-05-01,Laptop,Bangalore,19953.73
2024-09-28,Laptop,Surat,19382.81
2026-01-26,Tablet,Surat,2168.28
2025-08-22,Laptop,Delhi,23244.37
2025-04-02,Phone,Bangalore,32359.35
2025-12-31,Phone,Mumbai,6928.32
2024-08-05,Laptop,Bangalore,9649.91
2024-06-22,Tablet,Bangalore,48595.97
2025-01-10,Tablet,Delhi,36714.16
2024-05-23,Phone,Mumbai,45472.81
2025-07-01,Laptop,Delhi,24069.37
2025-06-27,Phone,Mumbai,9369.13
2025-11-23,Phone,Ahmedabad,8735.45
2025-03-24,Headphones,Ahmedabad,27311.63
2026-02-15,Phone,Surat,35911.74
2024-11-05,Tablet,Delhi,45836.5
2024-09-01,Laptop,Ahmedabad,20654.5
2024-04-04,Laptop,Bangalore,16611.52
2025-07-27,Headphones,Bangalore,46780.61
2025-10-02,Headphones,Ahmedabad,22953.81
2026-01-03,Tablet,Delhi,26264.93
2025-07-17,Headphones,Surat,22737.11
2024-06-16,Phone,Bangalore,38527.77
2025-10-11,Phone,Surat,4022.91
2024-12-20,Tablet,Bangalore,41901.75
2025-01-28,Laptop,Mumbai,19900.67
2025-12-14,Tablet,Ahmedabad,48312.72
2024-12-18,Headphones,Delhi,15373.6
2024-05-08,Laptop,Bangalore,23779.45
2024-12-05,Laptop,Ahmedabad,21408.54
2024-12-13,Laptop,Surat,40170.53
2025-02-24,Headphones,Delhi,33742.6
2024-05-14,Phone,Delhi,32519.48
2025-08-01,Phone,Ahmedabad,35859.08
2026-01-20,Headphones,Ahmedabad,47974.14
2025-08-27,Headphones,Ahmedabad,24158.82
2024-04-27,Tablet,Mumbai,32758.42
2025-08-28,Tablet,Mumbai,34352.83
2025-01-23,Phone,Delhi,42925.45
2026-03-06,Headphones,Ahmedabad,14766.55
2025-10-12,Tablet,Mumbai,40413.59
2024-06-09,Headphones,Delhi,25213.24
2025-06-20,Headphones,Bangalore,1299.93
2024-10-13,Phone,Ahmedabad,8077.18
2024-11-30,Phone,Mumbai,42048.38
2024-05-23,Headphones,Delhi,13780.04
2026-02-24,Laptop,Ahmedabad,15201.32
2025-02-17,Laptop,Delhi,36890.13
2024-10-14,Headphones,Bangalore,34452.54
2024-05-13,Phone,Delhi,22791.21
2024-06-14,Laptop,Delhi,36638.2
2024-06-29,Phone,Bangalore,30715.11
2025-09-04,Laptop,Surat,9559.62
2024-06-22,Headphones,Ahmedabad,14201.65
2024-06-04,Tablet,Bangalore,3678.18
2025-09-22,Tablet,Bangalore,33245.58
2025-01-18,Phone,Ahmedabad,3243.99
2024-03-31,Phone,Delhi,37264.74
2025-07-22,Laptop,Mumbai,26873.85
2024-11-12,Headphones,Ahmedabad,22219.15
2024-10-22,Laptop,Bangalore,30042.77
2024-08-21,Headphones,Delhi,31168.01
2025-10-10,Headphones,Surat,29429.75
2026-02-14,Phone,Delhi,35805.36
2024-10-15,Tablet,Mumbai,31985.33
2024-07-17,Tablet,Delhi,24412.57
2026-03-11,Phone,Mumbai,41562.1
2024-06-18,Tablet,Surat,48696.74
2024-10-31,Phone,Surat,30823.2
2024-10-05,Laptop,Delhi,35748.94
2026-02-06,Headphones,Ahmedabad,25668.24
2025-04-03,Tablet,Ahmedabad,20343.65
2024-12-07,Tablet,Ahmedabad,43109.98
2025-03-19,Laptop,Surat,10136.12
2025-10-04,Laptop,Mumbai,34669.79
2025-01-16,Tablet,Bangalore,7292.71
2024-04-27,Tablet,Delhi,38447.48
2025-12-01,Phone,Mumbai,12115.01
2025-11-28,Phone,Bangalore,30547.3
2025-09-22,Tablet,Surat,7396.44
2026-01-24,Phone,Bangalore,529.68
2025-10-15,Laptop,Surat,37201.14
2025-11-18,Headphones,Surat,43823.19
2025-09-07,Phone,Mumbai,40076.73
2026-03-10,Headphones,Ahmedabad,7076.43
2025-10-24,Phone,Ahmedabad,12116.7
2024-10-01,Tablet,Mumbai,41309.04
2025-09-22,Phone,Delhi,1332.11
2025-10-22,Headphones,Surat,26656.96
2025-03-19,Headphones,Delhi,41871.04
2024-10-05,Tablet,Surat,10163.51
2025-12-29,Headphones,Surat,7633.11
2024-05-04,Tablet,Ahmedabad,9494.75
2025-11-17,Tablet,Ahmedabad,37903.08
2025-12-30,Headphones,Surat,48277.88
2026-02-21,Laptop,Ahmedabad,10949.41
2025-08-25,Headphones,Ahmedabad,5877.27
2024-10-22,Headphones,Bangalore,13906.07
2025-05-07,Phone,Bangalore,5987.5
2025-01-16,Headphones,Surat,751.96
2024-09-08,Phone,Ahmedabad,22765.33
2026-01-21,Phone,Bangalore,37693.38
2025-02-12,Headphones,Delhi,15901.51
2025-11-27,Tablet,Surat,16885.25
2025-11-02,Laptop,Surat,11778.54
2025-10-26,Headphones,Delhi,7016.63
2025-01-25,Headphones,Surat,3805.26
2026-02-16,Tablet,Ahmedabad,28726.04
2024-04-27,Phone,Bangalore,38321.75
2024-10-09,Tablet,Mumbai,25431.7
2025-08-31,Tablet,Bangalore,42290.0
2025-07-13,Phone,Delhi,23356.79
2024-05-05,Headphones,Mumbai,4025.57
2025-10-22,Tablet,Ahmedabad,30399.88
2025-11-21,Tablet,Ahmedabad,35897.41
2024-10-24,Headphones,Bangalore,6609.03
2024-08-22,Headphones,Surat,26416.59
2025-06-29,Laptop,Surat,15211.14
2025-01-14,Tablet,Delhi,48145.79
2026-01-23,Laptop,Surat,10987.59
2026-02-23,Phone,Ahmedabad,34289.87
2024-09-16,Headphones,Mumbai,15776.15
2026-03-06,Headphones,Bangalore,21109.32
2025-09-02,Laptop,Bangalore,41439.43
2024-03-22,Tablet,Bangalore,49860.41
2024-11-07,Phone,Surat,6490.59
2025-05-05,Tablet,Mumbai,23245.47
2025-09-06,Tablet,Surat,31203.27
2025-09-06,Laptop,Surat,19945.68
2025-08-25,Tablet,Ahmedabad,7026.17
2026-03-07,Laptop,Ahmedabad,1681.84
2024-07-30,Headphones,Surat,2049.47
2025-12-04,Headphones,Delhi,25126.56
2024-06-01,Headphones,Delhi,20850.07
2024-11-16,Phone,Delhi,48974.28
2024-08-02,Phone,Surat,45647.4
2026-02-28,Tablet,Mumbai,30756.25
2024-12-11,Laptop,Delhi,23995.25
2025-06-29,Tablet,Ahmedabad,28878.17
2026-01-08,Headphones,Bangalore,23487.73
2024-07-05,Tablet,Bangalore,17661.87
2026-03-16,Tablet,Surat,30713.33
2024-10-21,Tablet,Bangalore,46552.82
2025-06-20,Headphones,Surat,32476.39
2024-10-10,Laptop,Bangalore,9283.0
2024-10-23,Tablet,Mumbai,24055.92
2025-02-03,Headphones,Mumbai,9042.45
2024-11-23,Phone,Mumbai,6412.06
2024-11-24,Laptop,Mumbai,16817.97
2024-06-02,Headphones,Delhi,10359.28
2025-01-02,Tablet,Ahmedabad,46798.72
2025-10-15,Headphones,Mumbai,3265.45
2025-03-15,Laptop,Delhi,48224.89
2025-05-12,Tablet,Surat,42119.82
2024-09-19,Phone,Bangalore,13433.13
2025-05-22,Phone,Bangalore,5082.42
